"id","(Intercept)","nadtpo1","nchdpo","iceqac2precarious","iceqac2modest","iceqac2higher","prvweloutdoor","prvwelindoor","prvwelboth","rwtuseoutdoor","rwtuseindoor","rwtuseboth","livars","gardenyes","pmnpolyes","bathyes","LS.influence$hat","LS.dffits","LS.Cd"
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1200,-0.0591988006286646,-0.00607213240989365,-0.0611800971788325,-0.00497483131874016,0.0874704801513252,-0.00229649371235309,-0.0336683450210056,-0.00915568864928851,-0.0458713912248804,-0.125321787890851,-0.016243223095748,-0.110303015110366,-0.071382018930159,0.133097293673715,0.00743694906032433,0.0747685128361826,0.00697651717498066,0.252971092543403,0.0039806609967164
1202,-0.0129814497790777,0.00767180276707179,0.00127620542497396,0.00634893423515539,0.010996154559374,0.00845721510737992,0.00050142062719975,0.000248585139186294,-0.000579990306159683,-0.0107987582112918,-0.000380512447891695,0.000262692492894359,0.00233913000674282,-0.00282878207638539,0.00103985499918852,0.0112960093935739,0.0108985260600216,-0.023889243658725,3.56884035234058e-05
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1205,-0.0319252467717819,-0.0804826759561176,0.0158638635637272,0.0209330489062683,-0.024420685503573,-0.00561779285827674,0.00681537819093381,0.00279179092588124,0.00547610630177981,0.00730032699635395,0.0118407570694782,0.00147367737155988,0.0107101320974489,0.050777646989956,-0.00102480487004566,0.0438573870297309,0.00640267008203107,-0.11829450961206,0.000873997103041936
1207,-0.0090234709311638,0.0118072315880992,-0.00567183249248681,-0.00132420562550107,0.00684128210087115,0.000687361345574378,-0.00176805621454136,-0.00100743313466124,-0.00105610857973172,0.0126079350801348,-0.000789720025902752,0.000588809926438185,-0.00744357465515565,0.000181052655628055,0.000250099038620164,0.00637048967415416,0.00462943469864309,0.0246817342154141,3.80937232841587e-05
1209,0.0579444152571092,0.0599430008263182,0.0579652714299666,-0.0386219740831055,-0.00905612683334489,0.204165075972718,-0.000423610082393762,-0.00271256494483599,-0.00410834013965825,-0.0197428440768522,-0.0237147430048511,-0.0258784576290277,0.0276969377936086,-0.166394321319949,-0.015986745177877,0.0551151062025502,0.012840600179004,0.343048104735515,0.00732047279626068
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1213,0.0103016654307301,-0.00985769267652149,-0.0130693313178817,0.0660164843644339,0.000718601773509234,0.00292907159862246,-0.00987624310542361,0.00140670578019101,-0.00993076260949963,-0.0323952730830698,-0.000328435461806212,-0.0286042478320735,-0.0184372394966722,0.0549258696075689,0.00289459277745442,-0.0515868443690711,0.0242222694962691,0.115857094747997,0.000839155855037354
1214,0.00531721694508839,-0.0398760913941459,-0.0103612861466352,0.0079682832511582,-0.012533635337437,-0.00599580780013001,0.00613830233992679,0.0004590035678896,0.00690007429906263,0.0189426071527646,0.0040405745929047,0.0137699849109054,0.0205277534186529,-0.0154187244915299,-0.00027992788855049,0.0245844107687992,0.0107566015599068,-0.0614168475630149,0.000235842428028445
1216,-0.0165072114012463,0.020814710068057,0.00823401372594227,0.0183291614003236,0.031519568066115,0.0260540498857786,0.00101715967305368,0.00124026942817561,-0.00078964268336389,-0.0298662491143844,-0.000377587841289875,0.0021300524201255,0.00590467090948501,-0.00497396247360292,0.00242376650163419,-0.0126092760255883,0.00805630288295294,-0.059495514350018,0.00022130570745459
1218,-0.00480548839365503,0.000422348620893067,0.00104611768975959,0.00244356908653706,0.00381121142359006,0.0030204228639326,0.000349756029804003,0.000127452780755334,0.000101049542083351,-0.00382897382871776,0.000113348902664504,0.00028320692983045,-0.00155574734313124,-0.000175220677511981,0.000778567789608517,0.00439964715532723,0.00352908397875231,-0.00821485812912505,4.22017853550234e-06
1219,-0.0437195884340729,0.00068300858690927,0.00950797265758692,-0.052674416070388,0.000614456437621531,0.000228013898401502,0.00297060857590328,9.29632074817774e-05,-0.000143355963480919,0.000139143946914212,0.00339188805681552,0.00056143655436895,-0.00279533935227528,0.02949227814863,-0.00232951793193435,0.045155000375572,0.00825050042566585,-0.0973708267660249,0.000592518688157983
1220,0.00107329450047132,-9.5131300319022e-05,0.00149052692649812,-0.000405128177556236,-0.00212675385544567,6.16926599068441e-05,0.000247183230105797,0.000203138204340254,0.000378949886737548,0.00022050870447971,8.32488227764954e-05,-0.00338809215675851,-0.000668018230669736,-0.000218684281589156,0.000501135837033826,-0.0010342051299112,0.00168405270449266,-0.00553545250444942,1.91618384458564e-06
1221,-0.0332690827710864,0.0329286263416343,0.0443229465465086,0.0448653274548194,-0.00145879642308883,0.00609176219680302,-0.00707871397031128,0.00108080495498428,-0.00878033580004303,-0.0262928814976824,-0.00246721469443912,-0.0236032424905878,-0.0194665848876951,0.0296631871373001,-0.000367230586220259,0.0132879753447704,0.0240217838224677,0.0990577930654941,0.00061349490598184
1222,-0.00683292718718945,0.00796578884205556,0.00237647420703956,-0.00193839129944291,-0.0058425855526433,0.000458191841883837,0.0019998171697261,0.000574351020080188,0.00273395755929042,0.00664336698535313,0.000534400039593445,0.00671416869057384,-0.00616769894975684,-0.00756166421997327,0.00112350753730819,0.0106246354634439,0.00256197417444536,-0.0183777320809295,2.11196045263128e-05
1223,0.0208245060139295,-0.00469297979880829,-0.00382616623531523,-0.0130148930007063,-0.0193709935607404,-0.014368537566319,-0.000222191627256418,0.0002843730930131,0.000526495444160951,-0.000648047650060523,0.000168550586159348,0.02134127172941,-0.00703535306191307,0.00491713505262595,-0.00318679118052313,-0.0210843874810095,0.00560117429533046,0.0430787599480674,0.000116031989258585
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1228,0.0316686352305012,0.000667145254270107,-0.0063645787018998,-0.0207485145465373,-0.0304523888064578,-0.0219809264161951,-0.00228429050998728,-0.000629232681509602,0.000393001180323666,0.0293280256730747,-0.000540465496470442,-0.000518893713558788,-0.00468065290759343,0.00368013879757717,-0.00355826467155066,-0.0310977516738135,0.00402116379817383,0.0617275465943731,0.00023815100571013
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1231,0.00456192052764747,0.0128377594361241,0.00553280716651103,-0.00143081843962792,0.000356659252164171,-0.0310088171899377,0.00317233234048402,-0.000137782884071409,0.0054045006174875,0.0191410005234152,0.00111684005282137,0.018546888243003,0.00492653827770203,-0.0218036246094445,0.00140553080854063,-0.00835021268278968,0.00509782514874412,-0.0516988154528746,0.000167094990199411
1232,0.0179095769565482,0.00159642289195398,-0.0236155389035368,0.0745446219075657,-0.00263537450161184,-0.0051478741023119,-0.00333606742660864,-0.00124631827919063,-0.00135671411327315,-0.00119490562863956,-0.00635032523973827,-0.0034782507687157,0.00139223861126831,-0.0486243346947927,0.00505833691720641,0.0332385714760098,0.00638066601916852,0.129126798200273,0.00104113038756552
1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1236,-0.0371605546227247,0.0203821196708213,0.0218100770174911,-0.0524259025521367,-0.0060433299057938,0.0086563428347965,0.00393356032445529,0.00256059816614171,0.00710676387989692,0.00126117108088138,0.00526032722936474,0.0108844813547887,-0.0912224086293722,0.0395063956449008,0.0102438149373919,-0.00473088271041652,0.0265127135895605,-0.115537065250353,0.000834551137794089
1237,-0.000578993579462938,-0.00058674278171668,0.000935579821211371,-0.000239829953297102,-0.00241502817454615,-0.000380918611949299,0.000288905698598463,0.000121441719310943,0.000172347842962804,0.000186453550009574,-3.79018900812571e-05,-0.00445536470270097,0.00170913597533017,-0.000988096022698261,0.000313083343501052,0.00415709865899591,0.00213765824365489,-0.00798714526226242,3.98943243099548e-06
1239,0.00312864504829793,0.128421311237623,-0.0437674954587037,-0.0103650978225367,0.0839866475759078,0.0184711248330029,-0.022896414957076,-0.00928617672384343,-0.00927673686236317,0.148123775096903,-0.00598512506769057,0.0120292034760866,-0.0704978434828951,0.0145587069904649,-0.00237917710671094,-0.15532807986607,0.012640524818924,0.32167408171202,0.00644030720984839
1240,-0.00189762871019027,-0.00432460603582636,0.00349326293602768,0.00158498623563398,-0.00600069320779005,0.000326405656464093,-0.000813832642951695,0.000814723312924471,-0.00153414415851622,-0.00627368491084774,0.000831821028470476,-0.0180788533020614,0.00188244542432853,0.016815466107316,0.000474746544418472,-0.00519578035240452,0.00456631830733222,-0.0250872999458517,3.93557628688552e-05
1242,-0.00395067812589002,-0.00768035811631944,-0.00954946195800251,0.028247055121219,0.00273522363421098,-0.00129499480692253,-0.00104366951210309,-0.000141065142255361,-0.00160308192018447,0.000819600852893845,0.000866927945473305,0.0189632142298801,0.0153318111825285,0.00361469675589921,-0.00363129897807556,0.00396074815765942,0.0032616925656654,0.0435372117800576,0.000118497379322348
1243,0.000325544624584406,0.00810791031461097,0.00400425396115958,-0.00287717150873482,-0.00677032321620677,0.000976699950242757,0.000557298706504002,0.000728996649597422,0.0010758537279803,0.000499380286409052,-0.000182632432343953,-0.00959609699122578,-0.00627189498040237,-0.00134063209023157,0.00197729360441616,-0.00230637789909849,0.00314034121852801,-0.0188731478246322,2.22738525988531e-05
1244,0.155734649430541,0.136806671475579,-0.151894127895372,-0.0944048435793959,0.222174497383852,-0.0295234277050128,-0.036231142065987,-0.0375024558617142,-0.0410934061973086,-0.0581362448033289,-0.078392273277906,-0.0538718849264373,0.02298906980647,-0.413460261811462,0.011219605525327,0.215162953304125,0.00748968151741356,0.696152346164495,0.0292032142606352
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1250,-0.00809069259656985,0.118898963117825,0.029842469564541,-0.0214630418705353,0.0418643446895547,0.0170431008019348,-0.0200062278740228,-0.00204094609678129,-0.0237568139162805,-0.0598744543166811,-0.0132927754663122,-0.0462301443218039,-0.0360017850490586,0.0445206472172127,-0.0032458541625396,-0.0817446575990224,0.0098195298053006,0.185897422668106,0.00215671345669644
1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1252,-0.00269005548887447,0.00252584672465749,0.0079200337312468,-0.00259690191274253,-0.00200107214008236,-0.0197362804885728,0.00324556467466356,0.00043433333049223,0.00618300880742294,0.0132631112861207,0.00217270385787271,0.0149155484483716,-0.0247143482468954,-0.0083616990933245,0.00520286540182457,-0.00163901854530296,0.0058711686756057,-0.0413006676966494,0.000106653689433382
1253,0.00180756731024817,-0.0135014430954121,-0.00551543171098773,0.00452781976356591,0.00894002874057667,-0.00213696571296568,-0.00153670859399261,-0.00157310047630057,-0.00162631695784082,0.0132736983989549,0.000188882370190722,-0.00192471928380685,0.014287373248616,0.000652496297240109,-0.00251383534829446,0.00281970080247744,0.0189118748918707,0.0279352160670024,4.88010629135492e-05
1254,-0.0359998883985876,-0.00153825365191181,0.00801599359693211,0.00202469712426913,-0.0167915375398585,0.00153535789273037,0.00326222764343472,0.00243297821922045,0.00374109450723925,0.00341890874629025,0.00483740810048043,0.00483218098649159,-0.0280770206016636,0.0271610570815837,0.00366268562626799,0.0305159869134107,0.00698545460692377,-0.056708015286467,0.000201051638984225
1255,-0.00854614579998819,0.0121463386108238,-0.013239223228508,0.0273735274270748,0.00130084635935216,-0.000198814110562117,-0.00518693321875522,-9.13747115760416e-05,-0.00720389011847838,-0.0149165034284681,-0.00243049172416651,-0.01484164100857,0.0115955822374494,0.0152449084750133,-0.00152147382817504,0.00722760721888082,0.00285555448035297,0.0476799926942349,0.000142103588372905
1256,-5.56158690220493e-05,-0.000634880860204307,0.000465431353183965,0.00163968026373972,0.00215943296424012,0.00138457410818678,6.60615471664302e-05,2.53756993535322e-05,-0.000136176756861008,-0.00184253399547273,3.17081437243708e-05,-0.000111185964180784,0.00258219195398678,-0.000376944719963587,-0.00014088555799856,-0.00114710199817894,0.00427672068883052,-0.00427649955384672,1.1436979259939e-06
1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1259,-0.00087076326894729,-0.0167555259108697,-0.017271058364488,0.0481179166919012,0.00595089494113221,-0.00327979828478197,-0.00211746712163467,-0.000608620024455704,-0.00388701984137361,0.0012061252500338,0.00104628871762962,0.0289236200384498,0.0431723595240069,0.00326659801142328,-0.00852356691906032,0.00368255337216422,0.00816128518756423,0.0789133261670146,0.00038926275206394
1260,0.00310679265607667,0.000174562065614457,-0.00060764289525636,-0.00218238695315269,-0.0031562181308929,-0.00222204818840418,-0.00022344352230045,-5.50670032836084e-05,7.20408096361153e-05,0.00300665753456699,-4.64908065553963e-05,-8.29452893399803e-06,-0.000931414380246211,0.000440893733991737,-0.00029934793570593,-0.00311731029075791,0.00328285595013992,0.00637207549586316,2.53918435755471e-06
1262,-0.00262296801830008,0.00012494758821388,0.00193759412946666,0.00306877505531662,0.00413997872694543,0.00349105419737941,0.000757748269541516,9.76224792357844e-05,0.00120309179417545,0.00321414292258193,0.000641877836969632,0.00335292386259783,-0.00154128963756428,-0.00253587485385934,0.000620275270904643,-0.0015226168282812,0.00230496238923107,-0.00728222045816398,3.31632692707639e-06
1263,-0.0174023742672652,-0.00952861581662636,0.00279475372982851,0.0060821710818451,-0.0101756424311396,-0.00108484895270418,0.00172369780774217,0.00116456920810867,0.000428762236237714,0.002432288936802,0.00308217312521931,0.000257148068748814,0.0135138785343968,0.0161896225112557,-0.00224126059228505,0.0185284252801853,0.00441776610614232,-0.0407715347637532,0.000103933111999695
1269,0.00269432685636555,0.00441634047200369,0.00232332491482108,-0.00015959764628937,-0.00427296805242113,0.000292575348020889,0.00147566432884185,0.000436365753071994,0.00193676144585626,0.00621969277852609,0.000453542564029566,0.00544400615391068,0.0059345906105756,-0.00788898118483457,-0.000797575190700495,-0.00404105845245363,0.00515953424253272,-0.0148652999340855,1.38188537720907e-05
1270,-0.0056140206428757,0.000885536015650109,0.00379576061626592,0.00522211658881522,0.0072931190856522,0.00652613279281557,0.00144242707185268,0.00023555494135154,0.00238385832227279,0.0058609880805761,0.00122164008679772,0.00637246322987381,-0.00560320053469463,-0.00421277955450786,0.00153075509150073,-0.00234883087251889,0.00583231707157441,-0.0140981058945014,1.24293505382211e-05
1272,-0.0025352209883462,-0.000260271370952756,0.000631445775040117,0.00173287064720017,0.00241339012513281,0.00176845220640603,7.2935989377146e-05,-3.18812767392475e-05,6.68133579897186e-06,0.000108367781934075,5.20837321094218e-05,-0.00266555622858235,0.000499952244127959,-0.000400089854596728,0.000474541538244035,0.00269339526027177,0.00333142812525344,-0.00531418545119401,1.76606552306595e-06
1274,0.0201689737905103,-0.00432380162736937,-0.0129873266528276,-0.0162731211409545,-0.0233036105349377,-0.0216976089256,-0.00485048811198071,-0.000895439431784723,-0.00821096160966963,-0.0191740752128089,-0.00410758570997035,-0.0214079405088443,0.0243890878105261,0.0128895449772981,-0.00587489465394959,0.0067563809391017,0.00200608819228224,0.0487688698882406,0.000148634148157584
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1280,-0.0376028918397145,0.0178840740927995,0.00539032335587243,-0.00140124497798458,-0.0155941400742733,0.00289977402439211,0.00232501089853585,0.00235210720627379,0.00272438057535366,0.00264260812930959,0.00315456884555249,0.00502918881594116,-0.0287919704836585,0.0218339601066921,0.00345511684811131,0.028506622905405,0.0053329348782514,-0.0537668775974465,0.000180728809710302
1281,-0.00530122727195183,0.00444867311352832,0.00277784773019722,0.00147900664060875,-0.0057462479773265,0.00123730093852904,0.000577908221505043,0.000982777850184947,0.000510748369674721,0.0013024576606943,0.0014299951734489,0.0013511994447378,0.00164085798701765,0.00911964120004525,-0.000781761647671392,-0.0058510907060572,0.00223138205198439,-0.0187434425363773,2.19681823246399e-05
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1285,-0.0223779303295465,-0.0027595490128761,-0.0624968990280947,0.00734854234561339,-0.0135327362594882,-0.00414423734995552,0.000351550548099279,0.00133353065606851,-0.00117188137224646,0.00133448220647813,0.00230559478288165,0.000946801103323587,0.00882908888772836,0.0260927934423366,0.00168519176581537,0.03226924173818,0.0112406046666494,-0.0799678620533795,0.000399781567187854
1286,-0.0235587626684804,-0.00487963926924704,0.0229353126052965,0.0470067680460029,0.0679643242918567,0.0520029304846465,0.00392628457695405,0.00235528620500206,0.000381360241830097,-0.0625760321057852,0.00249034010618229,0.00330715096440648,0.0166812272780455,-0.00275180341942181,0.00549800118788109,-0.0285407108281929,0.00560204299324264,-0.117847186872294,0.00086724999819492
1287,0.0232559865727584,-0.0058636732723286,-0.0164882319739876,-0.016356461006266,-0.0266389459010594,-0.026589581479891,-0.00145985383515702,-0.00102433130407071,-0.00385999227828766,-0.00206939892028451,-0.00215231380349996,0.0269738608246969,0.0361949211491989,-0.0040251737896405,-0.0112758097440811,0.00590370475155541,0.00793719034115145,0.0666316751879156,0.000277558926117103
1288,0.0529095126466114,-0.0223648129042049,0.0755094612351669,-0.052337220737483,-0.0606171847095193,-0.040830534753775,0.00334583981391873,-0.00085995025552862,0.00580460173576591,-0.00305501651379661,-0.00493315641750109,-0.00562817580025848,-0.0377889656030456,-0.0453791540291631,-0.000216456128315731,0.0239915451109803,0.0094816197860983,0.127740782392434,0.0010194341531979
1289,0.0139237168177465,-0.0731857986355317,-0.02606829693388,0.171289392753902,-0.00480233279318158,-0.00835272674772515,0.0204562866993922,-5.85033248099993e-05,0.0394395690746347,0.0987789790233781,0.00977706309621535,0.24425788782878,-0.0945500051881717,-0.154977639556023,0.0123276734348251,0.0739516081936415,0.039376156357264,0.382440757191009,0.00912751933608519
1291,4.01036683759896e-05,-0.00501753262130323,0.0014056555820262,0.000427688893455538,-0.00194984977446047,-0.000489340729347459,0.000633896509664195,0.000223272097919843,0.000429916729841966,-0.00317922805953164,0.000337277883694204,-0.000163584646548972,9.03106155477765e-05,0.000329966402779159,0.000309812529438093,0.00357791895843714,0.0078607767449374,-0.0082207942194228,4.22630595679601e-06
1293,0.00149914463363449,0.00016532961349551,0.00159483852029411,-0.00324665617175446,-0.00412602308899071,-0.00294185101447106,-0.000548537050927176,-1.7965326360636e-05,-0.000826174148600801,-0.0029052276996964,-0.000459972954354713,-0.00286051926322322,-0.00127344647618191,0.00258468767324398,-0.000346935793219254,0.00151291892506377,0.00459059740904552,0.00674270015200987,2.84315629122699e-06
1294,-0.03525545054059,0.277572335660978,0.0410560302192165,-0.0348766509603569,0.0691672972614739,0.0318020044751647,-0.023439977995304,-0.00677381041436244,-0.0150656535480669,0.119419574004987,-0.0157892069084049,0.0110246547955206,-0.0323523948824126,-0.0305188522645865,-0.0142696468765206,-0.137770418175453,0.0205548983595526,0.373733308048636,0.00870084034504102
1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1296,-0.000176013904761442,-0.00133800390451656,-0.000532017371819826,0.00137842552193345,0.00163788611088492,0.0011077713054608,2.63898408786399e-05,-8.72278594557613e-06,4.67467484431492e-05,8.80542677805759e-05,0.000115065273929005,-0.00170565934125985,0.000521654939479327,0.000155257668615784,0.00033648452413298,-0.00057173757783701,0.00341547725554652,-0.00325982821292877,6.64544695187849e-07
1297,0.00196167537124982,0.00227552753887413,-0.00213060382170022,-0.0015314672166075,0.00318282808928187,-0.000363964116201317,-0.000508301694668854,-0.000529787641134553,-0.000527978474972292,-0.00084938144300054,-0.00113364479010327,-0.00068441840211823,-0.000764912616436856,-0.00593699031854495,0.000324224786546814,0.00333587123385427,0.00155918601593044,0.0102822070810119,6.61136214722936e-06
1298,0.00959005101470664,-0.00415130015649588,0.00724232411670414,-0.0014013820150112,0.00029182355815046,-0.0330650435666698,0.0013553974402957,0.00054890727703884,0.000623962440626015,-0.0251180396947085,-8.74711067115874e-05,0.00123258673257547,0.000602977394531341,-0.00138853361701036,0.00317549366744714,-0.00793987303463308,0.00387994354067924,-0.0535915818703773,0.00017953133952215
1299,-0.0184441270788819,-0.0141379709063745,0.0215328109781281,0.0558801699921487,0.0032247065409278,0.000969399760676264,-0.00034064407298736,0.000489873431044039,-7.14094012689052e-05,0.00302023082129678,0.0034719372336085,0.0429940291896612,0.00467405461549608,0.00937788088293395,-0.00562975821828992,0.00854697375592972,0.00563837115133995,0.0874021525291345,0.000477348522746189
1302,0.00368360642762543,0.00138027827316306,-0.0145249088093109,-0.000535109060677847,-0.00445733548805441,-0.00084452073464134,-4.49163908203797e-05,0.000318338711816234,9.95354419791497e-05,-2.12009168689929e-05,-0.000345348467248025,-0.00776018443518411,0.000260606471602,0.0002599516762736,0.00174220519929762,-0.000756825661059921,0.00569756930694915,-0.0187334778445765,2.19460683311314e-05
1303,0.015166235161549,-0.00627218730630643,0.0088209493437236,-2.00469289491208e-05,-0.0139271127248822,-0.00106422749910155,0.00129663220690775,0.00102659049664034,0.00116641781768751,0.00148890775502303,0.000157980024831093,-0.0276566754955746,0.0186748751987885,-0.0049835833267853,0.000336863854219933,-0.0112628275656875,0.00699297920192829,-0.0450957952362025,0.000127155119208333
1304,0.00306454929563527,0.00382831004293743,0.00170583827273974,-0.00117946387415395,-0.00025923685778355,-0.0110471414383116,-0.000276880691831277,-0.000139683424240779,-0.000161058297978246,0.000412011562576629,-0.000516694533496385,-0.0091682314770564,0.00325367391427413,-0.00230063721435154,0.00115744525154969,-0.00266887296545657,0.00445655237303872,-0.0190663110602652,2.27325497686524e-05
1305,0.00707259394306964,0.0042410719665798,-0.0318114273447019,-0.0010454334012806,-0.00861527052209992,-0.00128359209756986,0.000651064695414374,0.00121480132211087,-3.4795566523744e-05,-0.0161701596282919,-0.000782940494958614,0.000243456017353054,-9.72893902927524e-05,0.00111939440694038,0.00265477175242021,-0.00207051176302141,0.0054621780039567,-0.0400549268326298,0.000100316594312756
1306,-1.48288115575771e-05,1.600803036814e-05,7.75902281242396e-05,-2.13699334637242e-05,-1.7113226178266e-05,-0.000206553106650023,3.25169071468097e-05,3.59578685160613e-06,6.08294840086319e-05,0.000136664227973944,2.15945011474505e-05,0.000149761073420582,-0.000212331002783374,-9.24079597290893e-05,4.75532074629445e-05,-2.3330914662449e-05,0.0042814109366468,-0.000402278126410124,1.01201835118286e-08
1308,-0.00354126769592194,0.00490566947816639,0.00192618962201196,0.00532782427709342,0.00875256630204235,0.00683379786552392,0.000204269550135511,0.000271975896716603,-0.000425262575805637,-0.00807684657080111,-0.000161016450764169,0.000275179388640329,0.00461082191300781,-0.00176899525920538,0.000219387979524145,-0.00385257578125964,0.00477415221271971,-0.0166224432204223,1.72786796603501e-05
1309,-0.0114354935725282,0.0378332858054447,0.0073111469652977,0.0169619957665459,-0.00141680766435828,0.00536953297508368,-0.00234799947398006,0.000586960301447984,0.000321069859798148,0.0191057802637823,-0.00038815762874413,0.00443548678399039,-0.0210874347580809,0.00196995042275779,0.00116614389880968,-0.0171049389713549,0.0438437721004488,0.0592777574859505,0.000219735134233284
1310,-0.00747084272578625,0.00251560085189932,0.00145721264572896,0.00480950877640629,0.00591449145611416,0.00506209941077908,4.26594784613565e-05,0.000242588548762397,5.14625575246298e-05,0.000607323018844836,0.000868017813349644,0.00112157559172232,-0.000999196017926258,0.00498487470287047,0.000294555898797023,-0.00269236973538056,0.00185284896188386,-0.0105046230219703,6.90051188198772e-06
1311,0.00148293524465387,0.00816044197145227,-0.00386696309979494,-0.00705383356797101,-0.00861795239689511,-0.00608711040246789,-0.000802289304855382,-0.000275999194597415,-0.00045751383412623,0.00772936638049323,-0.000860531564160671,-0.000337445164519582,-0.00159768744574191,-0.00106250920247097,-0.000914652486772192,0.00369795914722341,0.0170957736066624,0.0168885311141616,1.78367253339751e-05
1312,0.00315808160571866,0.00155419029853421,0.00894168478853542,-0.00331524148182508,-0.0122593266654406,0.00090206955750694,0.00154471177260275,0.00128397744859468,0.00267387425716521,0.00125437550204936,0.000623976299661586,-0.0174943791630846,-0.0124293500438412,6.12568364576764e-05,0.00398474390166614,-0.00429027934725996,0.0035097526541854,-0.0322795250785871,6.51499697488454e-05
1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1314,-0.0199658248425179,0.00595240260790339,-0.0180481525852357,0.00775620449347873,0.0126114818170446,0.0105058412078988,0.000157401678115423,0.000106297677984755,0.000640122334093223,0.000100609371165403,3.79402149812329e-05,-0.0136874938836609,-0.0174432944394355,0.00187320535086792,0.00689696073966857,0.021243183345708,0.0178573092007827,-0.0405337446215868,0.000102741503282117
1315,0.000738452937415929,0.000316037078262796,-0.000589347896284946,-0.000241446215269905,0.000822033700626136,-0.000144763542677046,-0.000140521660526318,-0.000143253735342086,-0.000188616849329122,-0.00020514223651179,-0.000283654705003671,-0.000251932420794928,0.000744183610506338,-0.00152144414670291,-5.69698447339038e-05,0.000643401228668064,0.0023589494784988,0.00251456281713338,3.95421113735281e-07
1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1319,-0.0271365137422856,-0.00330207945101814,0.00234627410909945,0.0132274863778442,0.0160117574664589,0.0120955944430863,-0.000852780021132013,0.000755097672008688,-0.00330196268788174,-0.0246526943352531,0.00127414585470866,-0.00825229920476165,-0.00314652285943999,0.0242256353175091,0.00178275512890636,0.0150361576779151,0.011301568898904,-0.0395980902325697,9.80503117632615e-05
1321,0.013321678796637,-0.00117812533357122,-0.00953181721873752,-0.0144021895810784,-0.0196477019941066,-0.0168988012205294,-0.00369073421020237,-0.000519210617278115,-0.00594223649090462,-0.0154286880712722,-0.00312617572899594,-0.0163221033756954,0.00985431021631761,0.011811077416923,-0.00332893915446122,0.00693287619033391,0.00329667696588687,0.0355222730510005,7.88931960144209e-05
1322,-0.0257052082808552,0.0217555211772185,0.0140729805020964,0.00927767610147208,-0.0303012999566904,0.00605998540482972,0.00289888802890914,0.00511684594767535,0.00206570811956191,0.00698856744150528,0.00755071141755094,0.00633044080852508,0.018855024067455,0.0479889036235217,-0.00566941238333387,-0.0331843308348249,0.0123289304090653,-0.102883264183151,0.000661619549413924
1323,-0.0153148536928928,0.000729537691433828,0.0113131271147642,0.0179178093902311,0.0241722994914551,0.0203833915982991,0.00442430247075296,0.000569993219971645,0.00702455183531291,0.0187665759795619,0.00374776401897242,0.0195768831494842,-0.00899920438716088,-0.0148063385063732,0.00362163204314651,-0.00889017852782503,0.00357268898525624,-0.0425190624125304,0.000113024878998742
1324,0.00025516076907128,0.00130833706844749,0.000392459390035576,-0.000403454882484764,-0.000131442495230025,-0.0021140855912233,-4.56954175535624e-05,-6.8827518574415e-06,1.81932766844988e-05,7.98742437918988e-05,-0.000107107309703117,-0.00172481255195277,-0.000292554109414497,-0.000381518260034557,0.000359401424134506,-0.000383664191283148,0.0038482917511278,-0.00384619850881741,9.25119789821791e-07
1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1329,0.00270511369293759,0.00202855769596559,0.00352878255136773,-0.0105207926150695,-0.000187290038361109,0.000329880578316897,0.00150391323030027,-1.77526140372297e-05,0.00196936402078744,0.00518459910045312,0.000287887787292506,0.00510520719945031,-0.000210943872112058,-0.00736921914691581,-0.00016114189298051,-0.00306031699227922,0.012295400331439,-0.0159326775167473,1.58747859890438e-05
1330,-0.00075655012673633,0.000200235492140442,-0.000719834510582055,0.000131399679026763,0.00106333375511899,8.83410687475301e-06,-0.000114882972016962,-9.3358307633308e-05,-0.000153925008470751,-0.000111463305174758,-3.11591358975053e-05,0.00184179622832711,-0.000288921693949822,0.000205318657455941,-0.000170972581045504,0.000638433362711808,0.00203718567292821,0.00289865439665943,5.25445145134956e-07
